ID,label
5797,3
5798,9
5799,7
5800,2
5801,4
5802,8
5803,7
5804,1
5805,0
5806,1
5807,6
5808,5
5809,0
5810,8
5811,7
5812,0
5813,7
5814,1
5815,4
5816,3
5817,2
5818,0
5819,9
5820,5
5821,0
5822,9
5823,8
5824,1
5825,0
5826,0
5827,2
5828,9
5829,9
5830,0
5831,7
5832,3
5833,6
5834,3
5835,0
5836,0
5837,7
5838,2
5839,6
5840,2
5841,6
5842,0
5843,1
5844,7
5845,0
5846,8
5847,4
5848,5
5849,7
5850,4
5851,1
5852,6
5853,0
5854,0
5855,9
5856,6
5857,7
5858,3
5859,5
5860,3
5861,7
5862,4
5863,4
5864,0
5865,8
5866,5
5867,7
5868,7
5869,7
5870,5
5871,7
5872,3
5873,4
5874,5
5875,1
5876,4
5877,0
5878,1
5879,7
5880,4
5881,2
5882,0
5883,5
5884,2
5885,5
5886,1
5887,6
5888,8
5889,8
5890,7
5891,0
5892,2
5893,0
5894,6
5895,2
5896,9
5897,2
5898,3
5899,6
5900,4
5901,1
5902,4
5903,2
5904,0
5905,5
5906,7
5907,5
5908,5
5909,0
5910,0
5911,3
5912,7
5913,2
5914,3
5915,7
5916,4
5917,4
5918,1
5919,4
5920,4
5921,3
5922,6
5923,5
5924,7
5925,4
5926,8
5927,1
5928,9
5929,1
5930,7
5931,2
5932,2
5933,7
5934,5
5935,1
5936,3
5937,8
5938,8
5939,7
5940,4
5941,7
5942,6
5943,3
5944,1
5945,9
5946,6
5947,8
5948,9
5949,7
5950,0
5951,7
5952,5
5953,6
5954,8
5955,1
5956,0
5957,0
5958,7
5959,9
5960,1
5961,3
5962,6
5963,6
5964,0
5965,1
5966,3
5967,1
5968,9
5969,4
5970,8
5971,9
5972,0
5973,0
5974,2
5975,0
5976,5
5977,2
5978,2
5979,1
5980,7
5981,4
5982,9
5983,9
5984,8
5985,1
5986,4
5987,6
5988,1
5989,0
5990,7
5991,1
5992,2
5993,6
5994,6
5995,4
5996,5
5997,9
5998,9
5999,7
6000,8
6001,7
6002,7
6003,3
6004,2
6005,2
6006,9
6007,8
6008,8
6009,4
6010,5
6011,7
6012,3
6013,8
6014,4
6015,9
6016,6
6017,2
6018,8
6019,0
6020,6
6021,6
6022,7
6023,3
6024,7
6025,5
6026,5
6027,6
6028,2
6029,0
6030,1
6031,8
6032,0
6033,9
6034,3
6035,0
6036,5
6037,1
6038,6
6039,7
6040,9
6041,7
6042,3
6043,2
6044,3
6045,8
6046,1
6047,2
6048,5
6049,1
6050,0
6051,5
6052,7
6053,4
6054,8
6055,7
6056,7
6057,7
6058,8
6059,8
6060,9
6061,9
6062,1
6063,3
6064,6
6065,4
6066,3
6067,3
6068,3
6069,8
6070,6
6071,6
6072,2
6073,0
6074,2
6075,8
6076,2
6077,4
6078,0
6079,0
6080,1
6081,8
6082,1
6083,6
6084,3
6085,1
6086,7
6087,4
6088,1
6089,6
6090,1
6091,5
6092,7
6093,8
6094,4
6095,8
6096,5
6097,7
6098,5
6099,7
6100,1
6101,6
6102,7
6103,2
6104,0
6105,0
6106,1
6107,5
6108,7
6109,8
6110,0
6111,9
6112,9
6113,0
6114,4
6115,6
6116,7
6117,0
6118,1
6119,2
6120,3
6121,5
6122,3
6123,8
6124,6
6125,2
6126,5
6127,1
6128,1
6129,5
6130,5
6131,1
6132,8
6133,8
6134,7
6135,7
6136,2
6137,1
6138,3
6139,8
6140,9
6141,6
6142,4
6143,9
6144,1
6145,3
6146,2
6147,6
6148,2
6149,2
6150,0
6151,2
6152,6
6153,2
6154,9
6155,6
6156,5
6157,6
6158,1
6159,4
6160,9
6161,8
6162,7
6163,6
6164,2
6165,0
6166,5
6167,1
6168,3
6169,7
6170,3
6171,1
6172,4
6173,8
6174,9
6175,9
6176,0
6177,7
6178,6
6179,3
6180,4
6181,5
6182,0
6183,7
6184,2
6185,3
6186,3
6187,1
6188,9
6189,6
6190,1
6191,6
6192,8
6193,3
6194,6
6195,0
6196,2
6197,5
6198,7
6199,6
6200,9
6201,9
6202,1
6203,1
6204,9
6205,3
6206,9
6207,5
6208,1
6209,5
6210,0
6211,9
6212,2
6213,7
6214,1
6215,2
6216,7
6217,5
6218,2
6219,4
6220,7
6221,7
6222,9
6223,9
6224,4
6225,2
6226,1
6227,8
6228,0
6229,0
6230,9
6231,9
6232,8
6233,4
6234,5
6235,3
6236,9
6237,0
6238,8
6239,9
6240,9
6241,2
6242,1
6243,8
6244,1
6245,1
6246,4
6247,7
6248,0
6249,4
6250,9
6251,4
6252,2
6253,4
6254,9
6255,8
6256,9
6257,0
6258,2
6259,4
6260,8
6261,8
6262,6
6263,6
6264,0
6265,0
6266,1
6267,4
6268,8
6269,3
6270,4
6271,6
6272,4
6273,8
6274,1
6275,5
6276,4
6277,7
6278,1
6279,8
6280,5
6281,8
6282,2
6283,3
6284,2
6285,3
6286,9
6287,3
6288,8
6289,2
6290,8
6291,9
6292,2
6293,9
6294,9
6295,1
6296,1
6297,1
6298,4
6299,4
6300,0
6301,1
6302,9
6303,9
6304,2
6305,4
6306,7
6307,1
6308,3
6309,4
6310,8
6311,9
6312,0
6313,0
6314,3
6315,4
6316,2
6317,3
6318,3
6319,4
6320,5
6321,5
6322,1
6323,0
6324,0
6325,5
6326,8
6327,4
6328,1
6329,8
6330,7
6331,2
6332,5
6333,4
6334,0
6335,1
6336,9
6337,7
6338,6
6339,4
6340,4
6341,3
6342,5
6343,6
6344,7
6345,4
6346,7
6347,8
6348,1
6349,0
6350,6
6351,6
6352,1
6353,5
6354,0
6355,3
6356,3
6357,2
6358,1
6359,9
6360,6
6361,2
6362,3
6363,7
6364,6
6365,8
6366,9
6367,6
6368,3
6369,3
6370,0
6371,2
6372,7
6373,6
6374,8
6375,6
6376,1
6377,3
6378,8
6379,7
6380,6
6381,0
6382,9
6383,4
6384,4
6385,0
6386,6
6387,8
6388,5
6389,0
6390,4
6391,2
6392,5
6393,1
6394,1
6395,8
6396,5
6397,7
6398,2
6399,3
6400,6
6401,7
6402,5
6403,5
6404,0
6405,7
6406,4
6407,9
6408,7
6409,3
6410,7
6411,0
6412,5
6413,0
6414,1
6415,6
6416,4
6417,1
6418,1
6419,9
6420,7
6421,3
6422,5
6423,0
6424,0
6425,6
6426,7
6427,1
6428,1
6429,6
6430,0
6431,2
6432,6
6433,0
6434,8
6435,3
6436,1
6437,3
6438,5
6439,5
6440,2
6441,7
6442,8
6443,8
6444,7
6445,9
6446,1
6447,9
6448,3
6449,4
6450,1
6451,0
6452,8
6453,9
6454,2
6455,7
6456,7
6457,1
6458,4
6459,0
6460,0
6461,2
6462,0
6463,7
6464,1
6465,7
6466,2
6467,8
6468,0
6469,1
6470,5
6471,4
6472,3
6473,9
6474,1
6475,9
6476,8
6477,5
6478,3
6479,0
6480,4
6481,7
6482,6
6483,4
6484,1
6485,0
6486,7
6487,7
6488,6
6489,1
6490,1
6491,2
6492,7
6493,0
6494,6
6495,6
6496,1
6497,9
6498,2
6499,9
6500,1
6501,7
6502,6
6503,2
6504,9
6505,9
6506,2
6507,7
6508,9
6509,1
6510,8
6511,5
6512,3
6513,0
6514,6
6515,9
6516,8
6517,0
6518,2
6519,6
6520,2
6521,2
6522,7
6523,1
6524,2
6525,4
6526,4
6527,0
6528,4
6529,1
6530,4
6531,8
6532,4
6533,4
6534,4
6535,1
6536,4
6537,2
6538,7
6539,5
6540,9
6541,7
6542,4
6543,8
6544,2
6545,6
6546,0
6547,2
6548,9
6549,6
6550,8
6551,5
6552,3
6553,7
6554,8
6555,3
6556,7
6557,3
6558,1
6559,1
6560,1
6561,1
6562,1
6563,7
6564,2
6565,2
6566,3
6567,2
6568,7
6569,4
6570,0
6571,2
6572,3
6573,4
6574,5
6575,2
6576,3
6577,9
6578,5
6579,8
6580,4
6581,3
6582,9
6583,8
6584,6
6585,5
6586,0
6587,8
6588,5
6589,0
6590,1
6591,8
6592,1
6593,4
6594,6
6595,7
6596,0
6597,0
6598,5
6599,7
6600,8
6601,6
6602,3
6603,4
6604,9
6605,3
6606,7
6607,4
6608,9
6609,4
6610,8
6611,0
6612,4
6613,0
6614,0
6615,1
6616,7
6617,3
6618,5
6619,2
6620,8
6621,8
6622,0
6623,7
6624,1
6625,3
6626,3
6627,9
6628,0
6629,2
6630,5
6631,6
6632,9
6633,0
6634,6
6635,3
6636,0
6637,2
6638,4
6639,8
6640,2
6641,8
6642,6
6643,5
6644,7
6645,2
6646,4
6647,7
6648,6
6649,5
6650,8
6651,9
6652,2
6653,6
6654,4
6655,1
6656,3
6657,8
6658,0
6659,0
6660,9
6661,9
6662,6
6663,9
6664,2
6665,2
6666,7
6667,1
6668,6
6669,7
6670,1
6671,5
6672,1
6673,5
6674,3
6675,7
6676,9
6677,8
6678,8
6679,4
6680,6
6681,5
6682,8
6683,9
6684,4
6685,1
6686,4
6687,0
6688,7
6689,7
6690,3
6691,4
6692,0
6693,2
6694,1
6695,2
6696,3
6697,6
6698,8
6699,4
6700,3
6701,1
6702,8
6703,7
6704,6
6705,5
6706,6
6707,0
6708,7
6709,4
6710,3
6711,9
6712,6
6713,9
6714,8
6715,0
6716,9
6717,8
6718,8
6719,1
6720,1
6721,1
6722,7
6723,8
6724,2
6725,6
6726,0
6727,5
6728,1
6729,9
6730,0
6731,3
6732,5
6733,5
6734,3
6735,0
6736,3
6737,7
6738,3
6739,6
6740,1
6741,7
6742,3
6743,8
6744,4
6745,0
6746,1
6747,7
6748,3
6749,3
6750,3
6751,1
6752,2
6753,1
6754,6
6755,5
6756,2
6757,7
6758,2
6759,4
6760,5
6761,6
6762,0
6763,9
6764,0
6765,3
6766,8
6767,0
6768,6
6769,8
6770,9
6771,4
6772,4
6773,8
6774,2
6775,1
6776,5
6777,5
6778,0
6779,4
6780,7
6781,1
6782,6
6783,3
6784,6
6785,5
6786,3
6787,8
6788,3
6789,7
6790,4
6791,9
6792,6
6793,0
6794,2
6795,1
6796,9
6797,9
6798,4
6799,0
6800,6
6801,9
6802,0
6803,6
6804,2
6805,0
6806,4
6807,2
6808,7
6809,2
6810,2
6811,6
6812,3
6813,2
6814,2
6815,2
6816,1
6817,6
6818,2
6819,2
6820,2
6821,8
6822,1
6823,1
6824,0
6825,9
6826,9
6827,5
6828,5
6829,3
6830,4
6831,3
6832,7
6833,3
6834,1
6835,5
6836,1
6837,8
6838,4
6839,2
6840,4
6841,5
6842,7
6843,1
6844,6
6845,9
6846,4
6847,9
6848,1
6849,1
6850,8
6851,8
6852,4
6853,9
6854,8
6855,2
6856,1
6857,9
6858,3
6859,7
6860,2
6861,3
6862,0
6863,6
6864,0
6865,9
6866,0
6867,4
6868,1
6869,9
6870,9
6871,6
6872,7
6873,5
6874,4
6875,7
6876,9
6877,1
6878,9
6879,7
6880,0
6881,4
6882,9
6883,0
6884,8
6885,9
6886,6
6887,0
6888,6
6889,3
6890,8
6891,9
6892,3
6893,6
6894,3
6895,6
6896,2
6897,8
6898,8
6899,4
6900,0
6901,8
6902,1
6903,4
6904,0
6905,5
6906,5
6907,5
6908,7
6909,7
6910,3
6911,1
6912,4
6913,5
6914,0
6915,2
6916,0
6917,1
6918,5
6919,0
6920,1
6921,9
6922,0
6923,5
6924,4
6925,5
6926,8
6927,7
6928,2
6929,3
6930,7
6931,8
6932,7
6933,4
6934,3
6935,6
6936,2
6937,1
6938,3
6939,2
6940,7
6941,5
6942,6
6943,0
6944,0
6945,5
6946,4
6947,8
6948,6
6949,4
6950,8
6951,8
6952,3
6953,1
6954,0
6955,6
6956,1
6957,9
6958,8
6959,0
6960,3
6961,8
6962,3
6963,8
6964,0
6965,0
6966,9
6967,5
6968,6
6969,7
6970,9
6971,7
6972,1
6973,8
6974,7
6975,0
6976,9
6977,8
6978,7
6979,1
6980,3
6981,5
6982,4
6983,9
6984,3
6985,0
6986,7
6987,4
6988,4
6989,6
6990,5
6991,4
6992,7
6993,6
6994,4
6995,0
6996,1
6997,9
6998,6
6999,5
7000,1
7001,0
7002,7
7003,7
7004,9
7005,2
7006,5
7007,1
7008,3
7009,9
7010,6
7011,4
7012,1
7013,9
7014,5
7015,7
7016,6
7017,6
7018,9
7019,4
7020,4
7021,1
7022,4
7023,2
7024,4
7025,0
7026,8
7027,8
7028,3
7029,5
7030,6
7031,3
7032,2
7033,2
7034,3
7035,7
7036,5
7037,3
7038,9
7039,8
7040,4
7041,2
7042,1
7043,1
7044,7
7045,7
7046,6
7047,8
7048,5
7049,3
7050,3
7051,8
7052,2
7053,6
7054,1
7055,4
7056,2
7057,8
7058,4
7059,0
7060,4
7061,2
7062,3
7063,5
7064,4
7065,1
7066,9
7067,2
7068,9
7069,1
7070,6
7071,4
7072,0
7073,4
7074,7
7075,2
7076,0
7077,6
7078,8
7079,2
7080,4
7081,2
7082,0
7083,6
7084,6
7085,2
7086,8
7087,7
7088,9
7089,0
7090,0
7091,1
7092,6
7093,1
7094,1
7095,7
7096,7
7097,0
7098,4
7099,8
7100,2
7101,8
7102,2
7103,0
7104,6
7105,2
7106,2
7107,7
7108,9
7109,6
7110,2
7111,8
7112,3
7113,3
7114,4
7115,2
7116,4
7117,1
7118,8
7119,5
7120,2
7121,7
7122,5
7123,2
7124,5
7125,6
7126,7
7127,0
7128,7
7129,1
7130,2
7131,5
7132,1
7133,5
7134,9
7135,2
7136,4
7137,9
7138,3
7139,0
7140,4
7141,4
7142,6
7143,1
7144,2
7145,6
7146,6
7147,6
7148,4
7149,0
7150,6
7151,2
7152,2
7153,6
7154,1
7155,7
7156,0
7157,1
7158,2
7159,9
7160,0
7161,1
7162,4
7163,2
7164,6
7165,8
7166,9
7167,1
7168,5
7169,4
7170,3
7171,7
7172,5
7173,9
7174,7
7175,4
7176,0
7177,3
7178,8
7179,7
7180,9
7181,9
7182,2
7183,5
7184,7
7185,4
7186,8
7187,8
7188,8
7189,1
7190,3
7191,6
7192,4
7193,8
7194,8
7195,1
7196,7
7197,0
7198,8
7199,3
7200,2
7201,3
7202,0
7203,6
7204,2
7205,0
7206,9
7207,0
7208,5
7209,4
7210,3
7211,1
7212,8
7213,5
7214,1
7215,6
7216,8
7217,6
7218,1
7219,7
7220,6
7221,1
7222,2
7223,9
7224,2
7225,1
7226,7
7227,4
7228,9
7229,5
7230,5
7231,3
7232,9
7233,7
7234,7
7235,0
7236,9
7237,9
7238,5
7239,7
7240,8
7241,4
7242,6
7243,9
7244,8
7245,3
7246,0
7247,5
7248,5
7249,7
7250,0
7251,3
7252,5
7253,1
7254,5
7255,8
7256,0
7257,5
7258,5
7259,7
7260,1
7261,8
7262,5
7263,4
7264,5
7265,5
7266,7
7267,3
7268,4
7269,2
7270,5
7271,3
7272,5
7273,8
7274,3
7275,1
7276,5
7277,3
7278,5
7279,3
7280,5
7281,0
7282,2
7283,9
7284,0
7285,9
7286,5
7287,6
7288,3
7289,5
7290,6
7291,4
7292,6
7293,3
7294,8
7295,0
7296,7
7297,8
7298,7
7299,8
7300,4
7301,7
7302,1
7303,9
7304,5
7305,3
7306,6
7307,5
7308,9
7309,6
7310,8
7311,0
7312,3
7313,6
7314,9
7315,2
7316,1
7317,0
7318,7
7319,9
7320,1
7321,1
7322,7
7323,5
7324,9
7325,0
7326,7
7327,6
7328,8
7329,0
7330,4
7331,2
7332,0
7333,2
7334,6
7335,7
7336,8
7337,4
7338,4
7339,6
7340,7
7341,1
7342,0
7343,4
7344,6
7345,1
7346,3
7347,2
7348,9
7349,1
7350,9
7351,2
7352,6
7353,4
7354,1
7355,8
7356,4
7357,8
7358,1
7359,5
7360,8
7361,5
7362,2
7363,6
7364,9
7365,6
7366,1
7367,0
7368,8
7369,8
7370,2
7371,4
7372,0
7373,5
7374,5
7375,7
7376,1
7377,0
7378,2
7379,9
7380,8
7381,5
7382,8
7383,8
7384,3
7385,9
7386,0
7387,6
7388,8
7389,4
7390,8
7391,2
7392,9
7393,3
7394,6
7395,1
7396,7
7397,3
7398,5
7399,9
7400,9
7401,8
7402,0
7403,5
7404,7
7405,4
7406,9
7407,0
7408,9
7409,5
7410,2
7411,0
7412,0
7413,6
7414,3
7415,3
7416,5
7417,7
7418,4
7419,4
7420,7
7421,2
7422,8
7423,2
7424,1
7425,5
7426,1
7427,7
7428,4
7429,8
7430,1
7431,0
7432,3
7433,1
7434,1
7435,2
7436,5
7437,6
7438,6
7439,7
7440,8
7441,5
7442,3
7443,9
7444,3
7445,9
7446,7
7447,9
7448,2
7449,4
7450,8
7451,5
7452,6
7453,8
7454,9
7455,1
7456,0
7457,4
7458,3
7459,4
7460,4
7461,2
7462,6
7463,4
7464,4
7465,7
7466,5
7467,0
7468,4
7469,7
7470,2
7471,2
7472,8
7473,6
7474,9
7475,4
7476,8
7477,2
7478,1
7479,2
7480,8
7481,1
7482,3
7483,2
7484,6
7485,7
7486,7
7487,7
7488,7
7489,0
7490,0
7491,6
7492,1
7493,7
7494,4
7495,4
7496,7
7497,2
7498,5
7499,2
7500,7
7501,5
7502,5
7503,2
7504,1
7505,0
7506,8
7507,9
7508,3
7509,9
7510,9
7511,0
7512,2
7513,4
7514,3
7515,0
7516,6
7517,9
7518,8
7519,6
7520,4
7521,5
7522,5
7523,6
7524,3
7525,0
7526,8
7527,1
7528,7
7529,0
7530,8
7531,0
7532,2
7533,7
7534,7
7535,3
7536,6
7537,7
7538,6
7539,8
7540,7
7541,6
7542,7
7543,2
7544,5
7545,8
7546,5
7547,0
7548,8
7549,3
7550,1
7551,7
7552,5
7553,5
7554,2
7555,9
7556,8
7557,0
7558,2
7559,5
7560,5
7561,3
7562,6
7563,6
7564,1
7565,8
7566,9
7567,4
7568,0
7569,7
7570,7
7571,7
7572,7
7573,2
7574,5
7575,4
7576,2
7577,1
7578,4
7579,4
7580,2
7581,9
7582,9
7583,3
7584,5
7585,9
7586,2
7587,6
7588,5
7589,9
7590,8
7591,1
7592,2
7593,7
7594,3
7595,9
7596,1
7597,5
7598,5
7599,9
7600,7
7601,6
7602,4
7603,4
7604,9
7605,0
7606,4
7607,1
7608,9
7609,1
7610,8
7611,3
7612,9
7613,1
7614,7
7615,3
7616,1
7617,4
7618,6
7619,7
7620,1
7621,6
7622,5
7623,9
7624,6
7625,0
7626,8
7627,0
7628,3
7629,3
7630,9
7631,1
7632,1
7633,8
7634,1
7635,2
7636,2
7637,5
7638,4
7639,9
7640,2
7641,4
7642,7
7643,5
7644,6
7645,1
7646,1
7647,3
7648,4
7649,3
7650,2
7651,7
7652,9
7653,9
7654,0
7655,2
7656,6
7657,5
7658,6
7659,5
7660,1
7661,0
7662,2
7663,5
7664,3
7665,9
7666,1
7667,5
7668,8
7669,8
7670,0
7671,6
7672,8
7673,7
7674,9
7675,9
7676,2
7677,4
7678,8
7679,1
7680,1
7681,0
7682,4
7683,7
7684,9
7685,3
7686,4
7687,4
7688,9
7689,7
7690,2
7691,3
7692,7
7693,9
7694,3
7695,9
7696,8
7697,3
7698,9
7699,7
7700,8
7701,7
7702,5
7703,7
7704,8
7705,1
7706,7
7707,8
7708,4
7709,4
7710,4
7711,8
7712,8
7713,0
7714,4
7715,7
7716,0
7717,1
7718,3
7719,3
7720,5
7721,4
7722,6
7723,5
7724,0
7725,5
7726,1
7727,4
7728,0
7729,3
7730,2
7731,6
7732,2
7733,1
7734,5
7735,5
7736,3
7737,2
7738,8
7739,1
7740,5
7741,3
7742,8
7743,2
7744,6
7745,5
7746,5
7747,3
7748,4
7749,8
7750,5
7751,9
7752,6
7753,5
7754,9
7755,0
7756,8
7757,4
7758,5
7759,4
7760,6
7761,0
7762,3
7763,8
7764,3
7765,8
7766,9
7767,0
7768,3
7769,6
7770,3
7771,0
7772,2
7773,5
7774,6
7775,3
7776,7
7777,2
7778,3
7779,9
7780,9
7781,1
7782,2
7783,2
7784,8
7785,4
7786,5
7787,9
7788,1
7789,0
7790,4
7791,3
7792,8
7793,9
7794,6
7795,6
7796,7
7797,7
7798,9
7799,7
7800,1
7801,8
7802,2
7803,2
7804,3
7805,4
7806,3
7807,7
7808,7
7809,1
7810,0
7811,9
7812,6
7813,4
7814,5
7815,6
7816,4
7817,8
7818,7
7819,5
7820,3
7821,1
7822,4
7823,9
7824,3
7825,0
7826,7
7827,6
7828,7
7829,5
7830,9
7831,0
7832,0
7833,2
7834,8
7835,2
7836,1
7837,2
7838,2
7839,5
7840,4
7841,3
7842,8
7843,4
7844,8
7845,6
7846,5
7847,6
7848,0
7849,3
7850,3
7851,5
7852,3
7853,3
7854,3
7855,3
7856,3
7857,5
7858,4
7859,2
7860,6
7861,8
7862,8
7863,1
7864,9
7865,8
7866,7
7867,9
7868,1
7869,4
7870,5
7871,4
7872,2
7873,6
7874,1
7875,3
7876,2
7877,6
7878,3
7879,7
7880,4
7881,3
7882,6
7883,6
7884,8
7885,1
7886,7
7887,5
7888,8
7889,0
7890,0
7891,1
7892,5
7893,8
7894,5
7895,3
7896,8
7897,6
7898,1
7899,7
7900,0
7901,9
7902,3
7903,0
7904,5
7905,8
7906,1
7907,3
7908,3
7909,1
7910,8
7911,7
7912,2
7913,9
7914,9
7915,9
7916,8
7917,2
7918,2
7919,3
7920,0
7921,3
7922,3
7923,2
7924,8
7925,9
7926,8
7927,8
7928,9
7929,2
7930,5
7931,4
7932,4
7933,8
7934,2
7935,0
7936,1
7937,8
7938,8
7939,0
7940,3
7941,6
7942,3
7943,9
7944,9
7945,2
7946,5
7947,2
7948,7
7949,3
7950,2
7951,2
7952,0
7953,6
7954,3
7955,6
7956,3
7957,7
7958,3
7959,0
7960,1
7961,1
7962,4
7963,8
7964,4
7965,1
7966,5
7967,7
7968,3
7969,8
7970,3
7971,2
7972,6
7973,2
7974,6
7975,3
7976,6
7977,6
7978,1
7979,6
7980,5
7981,0
7982,1
7983,5
7984,5
7985,7
7986,4
7987,4
7988,8
7989,9
7990,9
7991,0
7992,9
7993,7
7994,0
7995,9
7996,6
7997,1
7998,0
7999,0
8000,1
8001,0
8002,2
8003,1
8004,4
8005,4
8006,1
8007,6
8008,8
8009,8
8010,4
8011,6
8012,0
8013,3
8014,0
8015,5
8016,3
8017,8
8018,1
8019,8
8020,1
8021,6
8022,6
8023,1
8024,6
8025,0
8026,8
8027,5
8028,5
8029,2
8030,4
8031,3
8032,7
8033,2
8034,6
8035,8
8036,6
8037,2
8038,5
8039,7
8040,1
8041,6
8042,7
8043,2
8044,9
8045,6
8046,1
8047,2
8048,4
8049,8
8050,6
8051,2
8052,0
8053,8
8054,0
8055,8
8056,1
8057,0
8058,7
8059,8
8060,4
8061,1
8062,2
8063,8
8064,5
8065,2
8066,3
8067,2
8068,4
8069,9
8070,8
8071,7
8072,4
8073,5
8074,7
8075,0
8076,6
8077,8
8078,6
8079,1
8080,0
8081,2
8082,9
8083,4
8084,9
8085,0
8086,7
8087,4
8088,2
8089,9
8090,6
8091,9
8092,4
8093,7
8094,7
8095,3
8096,4
8097,7
8098,7
8099,4
8100,8
8101,3
8102,2
8103,4
8104,1
8105,2
8106,4
8107,5
8108,0
8109,6
8110,5
8111,6
8112,3
8113,6
8114,5
8115,8
8116,2
8117,0
8118,2
8119,3
8120,0
8121,5
8122,3
8123,1
8124,4
8125,2
8126,8
8127,3
8128,7
8129,8
8130,7
8131,0
8132,7
8133,3
8134,6
8135,5
8136,0
8137,9
8138,4
8139,8
8140,5
8141,6
8142,0
8143,4
8144,5
8145,7
8146,7
8147,0
8148,6
8149,6
8150,6
8151,4
8152,7
8153,8
8154,3
8155,6
8156,1
8157,1
8158,6
8159,9
8160,5
8161,3
8162,3
8163,2
8164,1
8165,4
8166,6
8167,0
8168,4
8169,8
8170,1
8171,8
8172,8
8173,0
8174,3
8175,8
8176,8
8177,4
8178,2
8179,1
8180,4
8181,2
8182,6
8183,7
8184,7
8185,7
8186,4
8187,0
8188,7
8189,6
8190,9
8191,5
8192,4
8193,4
8194,8
8195,0
8196,8
8197,1
8198,9
8199,3
8200,9
8201,4
8202,0
8203,4
8204,7
8205,8
8206,8
8207,2
8208,4
8209,9
8210,4
8211,6
8212,8
8213,1
8214,0
8215,3
8216,9
8217,4
8218,6
8219,1
8220,4
8221,8
8222,7
8223,9
8224,3
8225,7
8226,3
8227,2
8228,1
8229,0
8230,8
8231,4
8232,2
8233,2
8234,2
8235,9
8236,2
8237,6
8238,1
8239,1
8240,2
8241,8
8242,1
8243,3
8244,7
8245,4
8246,4
8247,4
8248,6
8249,8
8250,6
8251,3
8252,2
8253,6
8254,8
8255,3
8256,5
8257,9
8258,4
8259,6
8260,5
8261,7
8262,6
8263,5
8264,0
8265,5
8266,3
8267,1
8268,4
8269,8
8270,0
8271,3
8272,4
8273,7
8274,1
8275,6
8276,2
8277,2
8278,7
8279,5
8280,7
8281,3
8282,4
8283,6
8284,4
8285,6
8286,9
8287,7
8288,5
8289,6
8290,0
8291,2
8292,3
8293,2
8294,1
8295,8
8296,2
8297,5
8298,7
8299,4
8300,3
8301,3
8302,5
8303,6
8304,2
8305,1
8306,3
8307,4
8308,2
8309,2
8310,6
8311,7
8312,8
8313,7
8314,4
8315,3
8316,2
8317,9
8318,7
8319,2
8320,4
8321,8
8322,6
8323,2
8324,4
8325,2
8326,7
8327,8
8328,4
8329,6
8330,4
8331,0
8332,7
8333,3
8334,7
8335,0
8336,9
8337,8
8338,3
8339,1
8340,1
8341,0
8342,5
8343,1
8344,4
8345,2
8346,0
8347,9
8348,3
8349,5
8350,0
8351,7
8352,8
8353,8
8354,1
8355,2
8356,7
8357,9
8358,2
8359,1
8360,1
8361,0
8362,8
8363,1
8364,0
8365,3
8366,3
8367,2
8368,8
8369,5
8370,8
8371,2
8372,3
8373,0
8374,6
8375,2
8376,5
8377,8
8378,1
8379,0
8380,8
8381,4
8382,3
8383,5
8384,4
8385,7
8386,5
8387,1
8388,6
8389,4
8390,8
8391,0
8392,6
8393,1
8394,2
8395,2
8396,8
8397,3
8398,8
8399,4
8400,0
8401,7
8402,4
8403,0
8404,8
8405,8
8406,6
8407,6
8408,8
8409,7
8410,7
8411,3
8412,5
8413,6
8414,1
8415,3
8416,1
8417,6
8418,7
8419,0
8420,3
8421,7
8422,7
8423,4
8424,2
8425,3
8426,5
8427,6
8428,3
8429,1
8430,1
8431,3
8432,7
8433,0
8434,6
8435,3
8436,0
8437,6
8438,1
8439,4
8440,6
8441,9
8442,3
8443,8
8444,7
8445,2
8446,2
8447,3
8448,4
8449,5
8450,8
8451,4
8452,2
8453,9
8454,8
8455,4
8456,4
8457,9
8458,4
8459,4
8460,3
8461,6
8462,1
8463,4
8464,7
8465,9
8466,5
8467,9
8468,0
8469,2
8470,9
8471,9
8472,7
8473,6
8474,6
8475,0
8476,8
8477,1
8478,1
8479,5
8480,2
8481,2
8482,7
8483,9
8484,7
8485,5
8486,6
8487,5
8488,7
8489,0
8490,1
8491,4
8492,8
8493,0
8494,0
8495,7
8496,6
8497,4
8498,0
8499,8
8500,5
8501,1
8502,2
8503,0
8504,5
8505,8
8506,4
8507,3
8508,9
8509,2
8510,4
8511,6
8512,3
8513,4
8514,7
8515,6
8516,3
8517,7
8518,3
8519,9
8520,8
8521,6
8522,5
8523,6
8524,0
8525,6
8526,9
8527,1
8528,7
8529,1
8530,2
8531,4
8532,4
8533,5
8534,8
8535,7
8536,3
8537,7
8538,0
8539,8
8540,3
8541,3
8542,0
8543,8
8544,1
8545,7
8546,7
8547,1
8548,9
8549,1
8550,3
8551,3
8552,5
8553,5
8554,8
8555,4
8556,6
8557,4
8558,3
8559,8
8560,4
8561,6
8562,3
8563,3
8564,1
8565,5
8566,4
8567,9
8568,7
8569,9
8570,6
8571,8
8572,6
8573,3
8574,8
8575,7
8576,4
8577,7
8578,6
8579,9
8580,8
8581,3
8582,4
8583,2
8584,2
8585,2
8586,8
8587,6
8588,3
8589,8
8590,9
8591,0
8592,5
8593,1
8594,9
8595,7
